schema_version,episode_id,pair_id,condition_order,task_suite,task_id,episode_index,mode,latency_source,replan_steps,latency_steps,query_index,observation_step,response_step,observation_captured_monotonic_ns,policy_call_started_monotonic_ns,policy_call_finished_monotonic_ns,response_ready_monotonic_ns,clock_trace_complete,observation_age_ms,inference_latency_ms,response_delivery_elapsed_ms,policy_inference_latency_ms,server_inference_latency_ms,response_jitter_requested_ms,jitter_key_sha256,completed_controller_steps,simulated_catchup_steps,action_chunk_steps,measured_stale_steps,action_offset_steps,selected_stop_step,available_suffix_steps,deadline_exceeded,horizon_overrun,age_refresh_index,fallback_hold_steps,alignment_disposition,alignment_reason,accepted,decision,rejection_reasons,position_mismatch_m,orientation_mismatch_rad,gripper_mismatch_linf,error_stage,error_type,error_message
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,7,58,60,13567570358991,13567572895447,13567653477100,13567693623811,True,123.26481999843963,80.58165300099063,40.14671099866973,58.093902000109665,79.76059899920074,40.0,33887862d91f1aa1834d419a293c52632d58dd5872ab6d88e1a9e212d11b10a6,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.022200988468799438,0.01537776642425564,1.8646705966123e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,8,65,66,13567912628416,13567915114019,13567995782309,13567995840262,True,83.21184600026754,80.66829000017606,0.05795299875899218,58.166903001620085,79.89711099980923,0.0,420db069ad9eff0cdaad917d0cd42fe50ff73d751badf4dc448ff794babf82ea,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,,0.002480472249453267,0.014312252909200374,0.0021186646878992854,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,9,71,73,13568188329255,13568190865856,13568270924095,13568311060906,True,122.73165100123151,80.05823900020914,40.1368109996838,57.900497999071376,79.24704499964719,40.0,1d150d3f78924ea9263883ae4d5b95e4702a5af3fb084f6ff50fddde538574cf,2,2,10,3,3,8,7,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.01205664440805731,0.023536797597729336,0.009029704680518693,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,10,78,79,13568517423913,13568519933671,13568600910788,13568600963210,True,83.5392970002431,80.97711700065702,0.0524219994986197,58.360649998576264,80.25849899968307,0.0,b9fb880ef285938422cab87e557c3dccf86c7a1001a7dc6e1c0cd46309657d89,1,1,10,2,2,7,8,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.012875305031598536,0.009757290635797725,2.6715939170502724e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,11,84,87,13568759635089,13568762199405,13568841856555,13568922027028,True,162.39193900037208,79.65714999954798,80.17047300018021,57.90251300095406,78.96279099986714,80.0,7883562d1299f0b2f88585ff4a058375e10bd36c51f534985c10ed248843e598,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.038245692849387045,0.014301457247353194,5.8072217355655334e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,12,92,96,13569135975555,13569138554058,13569219151042,13569379404505,True,243.42894999972486,80.59698400029447,160.25346300011734,58.12171599973226,79.91377699909208,160.0,60283942dddc2a8777975922d24c8a58babff6bd31276f07b67f656a609229ab,4,4,10,5,5,10,5,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.04236128409484395,0.016004934271560883,0.00020844423212410413,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,13,101,104,13569615596423,13569618103576,13569698740851,13569778910482,True,163.3140590001858,80.63727499938977,80.16963100089924,58.0824249991565,79.86868000079994,80.0,5fcd54c5aafaf28e8afba41d67f067c968da8f2fe1b1d18e69726cab4a8e84a5,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.04492191643703965,0.007550694711447856,0.0007648301592386273,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,14,109,112,13569982731632,13569985344078,13570065821460,13570145997174,True,163.26554199986276,80.47738200002641,80.17571399977896,58.14745700081403,79.79044499916199,80.0,fff2dd4ee6425a36c9104dd1f4d0cd50f70b8af334395df38c6675bc42ab77c8,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.03277090718958279,0.04947783168956034,1.875373290083143e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,15,117,120,13570349335507,13570351832279,13570431930882,13570512133464,True,162.79795700029354,80.09860299898719,80.20258200122043,58.07420800010732,79.35226199879253,80.0,a86420effc6a1ff2c735a82aaae65f426bb9b75ad412ea44ed995dcaac3b1419,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.029412122764907584,0.006840774989471817,6.890542642446016e-06,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__latency_aligned,libero_spatial/task_004/episode_001/h_05/l_000,18,libero_spatial,4,1,latency_aligned,measured_wall,5,0,16,125,128,13570709833130,13570712369269,13570794125718,13570874292044,True,164.4589139996242,81.75644899893086,80.1663260008354,58.14055699920573,81.01086699934967,80.0,8115d253277196a657ce5ef16b56ae3ba8c50a986ad62490649e7d71415da42d,3,3,10,4,4,9,6,False,False,0,0,execute,fresh_suffix_available,True,accepted_measured_latency_aligned,position_mismatch,0.015627068975709184,0.034449039099641365,1.0526418244147934e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,0,10,11,13572533189618,13572535973243,13572617902080,13572617988752,True,84.79913399969519,81.92883699848608,0.08667200017953292,58.27894299909531,80.6428589985444,0.0,ef9abbf57f78df1cc637e992775cf7c10cea84f4ea59d64ee3c15dc837ac381f,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,4.077520010083367e-05,0.0008097795319013612,0.0001223369205794675,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,1,16,17,13572776282667,13572778869822,13572859313025,13572859385844,True,83.1031769994297,80.44320299995888,0.0728190007066587,58.021892999022384,79.55132899951423,0.0,46389207d6cbdc705f30df63a901a6a2f24a3c7c7a20d5e02ef23841ce229056,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.007574715631242419,0.004906073646113323,3.989181020200988e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,2,22,23,13573015146477,13573017768917,13573098271759,13573098353356,True,83.20687899868062,80.50284199998714,0.08159699973475654,58.32840500079328,79.6655770009238,0.0,e964452b2cf7b56873892c92aa9da28587690dc0248a744dbd9a3646a1b47613,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.011141305785793478,0.003806450192471934,3.1264152818316626e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,3,28,29,13573255165246,13573257746970,13573338495962,13573338565336,True,83.40008999948623,80.74899199891661,0.06937400030437857,57.980063000286464,79.67723299952922,0.0,18623712489a74888ed3a9d6796ad87317bc42d95fe9767563d97399ac8ae3e1,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.01168866882019629,0.0049096242075007904,2.4532152963635534e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,4,34,37,13573494839371,13573497439004,13573578923491,13573659127019,True,164.28764800002682,81.48448700012523,80.20352799940156,58.0593279992172,80.51989500017953,80.0,c41bc4eb6fa6596ea864685fa84c46f49a63804c55703d2bb6f90b1ff5b2c3c4,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.03212959954271656,0.03042626570357859,5.688221413157474e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,5,42,45,13573871557175,13573874110272,13573954994264,13574035198847,True,163.64167199935764,80.88399200096319,80.2045829987037,58.14932599969325,79.89479199932248,80.0,d2fac985efbaa5b620fdc2a51135bd4d51946e13528481934dc5053a1f9fc5c1,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.02278323562339003,0.05936674466096931,3.839202434588462e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,6,50,53,13574245044149,13574247635655,13574329886548,13574410078365,True,165.0342159991851,82.25089299958199,80.19181700001354,58.32253500011575,81.17709500038472,80.0,18e928cc6ca0e93215de7558ff055fdeda947606620445069e801fae125a44bd,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.03045644539293389,0.06717082235361811,2.961948753309185e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,7,58,60,13574620521562,13574623015015,13574705004979,13574745154714,True,124.63315200147917,81.98996399914904,40.14973500125052,58.36220300079731,80.96281699909014,40.0,33887862d91f1aa1834d419a293c52632d58dd5872ab6d88e1a9e212d11b10a6,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.012672954137568007,0.04414211896862033,1.65739994535119e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,8,65,66,13574930921406,13574933487303,13575014843261,13575014896994,True,83.97558800061233,81.35595800013107,0.0537329997314373,58.26263199924142,80.34095599941793,0.0,420db069ad9eff0cdaad917d0cd42fe50ff73d751badf4dc448ff794babf82ea,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.004263785916131735,0.017352646989232848,0.0003758340082853154,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,9,71,73,13575216854685,13575219376563,13575301167414,13575341300919,True,124.44623400006094,81.7908509998233,40.133505000994774,58.304821999627165,80.80935500038322,40.0,1d150d3f78924ea9263883ae4d5b95e4702a5af3fb084f6ff50fddde538574cf,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0029898913217251424,0.018246847495561113,3.0471512875378248e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,10,78,79,13575553276320,13575555841299,13575637914257,13575637967230,True,84.69091000006301,82.07295800093561,0.052973000492784195,58.28529499922297,81.06970600056229,0.0,b9fb880ef285938422cab87e557c3dccf86c7a1001a7dc6e1c0cd46309657d89,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.002313401764796666,0.012497925505681467,8.494745394328068e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,11,84,87,13575833809807,13575836408914,13575917911526,13575998094490,True,164.28468300000532,81.50261199989473,80.18296400041436,58.17156299963244,80.5620920000365,80.0,7883562d1299f0b2f88585ff4a058375e10bd36c51f534985c10ed248843e598,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.004067941242532761,0.03106165244984281,5.878486977709679e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,12,92,96,13576234424549,13576237040364,13576318818860,13576479074416,True,244.64986699967994,81.77849599996989,160.25555600026564,58.32850899969344,80.73690600031114,160.0,60283942dddc2a8777975922d24c8a58babff6bd31276f07b67f656a609229ab,4,4,10,5,0,10,5,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.013309884970030961,0.04654010179674166,0.01632424019985214,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,13,101,104,13576761871624,13576764419149,13576846227182,13576926420027,True,164.5484030013904,81.8080330009252,80.19284500005597,58.308124000177486,80.78977100012708,80.0,5fcd54c5aafaf28e8afba41d67f067c968da8f2fe1b1d18e69726cab4a8e84a5,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0029909973210497974,0.03209929232144805,0.002983147002829735,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,14,109,112,13577178501473,13577181037138,13577262722377,13577342902490,True,164.401017000273,81.68523899985303,80.18011300009675,58.1721380003728,80.70120999946084,80.0,fff2dd4ee6425a36c9104dd1f4d0cd50f70b8af334395df38c6675bc42ab77c8,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.012506681671739047,0.0389426806379079,0.006047163773671462,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,15,117,120,13577577536282,13577580060740,13577661353738,13577741542364,True,164.00608199910494,81.29299800020817,80.1886259996536,58.146581999608316,80.24461599961796,80.0,a86420effc6a1ff2c735a82aaae65f426bb9b75ad412ea44ed995dcaac3b1419,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.027811651886174245,0.04685543253159292,0.0001254964561695518,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,16,125,128,13577957413174,13577959976111,13578041972087,13578122181618,True,164.76844400131085,81.99597599923436,80.2095310009463,58.26896400139958,80.7833640010358,80.0,8115d253277196a657ce5ef16b56ae3ba8c50a986ad62490649e7d71415da42d,3,3,10,4,0,9,6,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.03205204540178458,0.04799079148331659,8.285499575150094e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,17,133,137,13578339432640,13578342086390,13578425432880,13578585708393,True,246.27575300110038,83.346490000622,160.2755130006699,58.52326300009736,82.2153220015025,160.0,9ff292fbb7dee75bf18e401c2bd0a08b5212315c309f57392095548b93df8220,4,4,10,5,0,10,5,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.030081976851493303,0.07668755050534952,0.01809767597359996,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,18,142,144,13578824153739,13578826734724,13578909004421,13578949165741,True,125.0120019994938,82.269697000811,40.16131999924255,58.309660000304575,81.22469800036924,40.0,859911d56624ec19448e74adf64f10c508461010ea6d071abd468e23d3cd5c94,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.018489564768696412,0.0182435340560106,0.0007198660226165332,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,19,149,151,13579136133565,13579138733270,13579219897712,13579260034841,True,123.90127599974221,81.1644420009543,40.13712899904931,58.23203399995691,80.27253299951553,40.0,a12ea4c166e128e961dc26df44bfc7e9301200d827fb109b443cb2e0592b5fb0,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.009843920599146776,0.022321846390519307,8.218870741650425e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,20,156,158,13579459912518,13579462584396,13579544572705,13579584744893,True,124.83237500055111,81.98830899891618,40.17218800072442,58.29192400051397,80.75736000137113,40.0,0bcbe947ad0ef395a9f5dfea6ec170b2017e6fc7b2851f3a0cb8340aafe7f604,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.004957540541006176,0.003400336452072854,0.007269623829269222,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,21,163,165,13579797473871,13579800114598,13579881895023,13579922051468,True,124.57759700009774,81.78042500003357,40.15644500032067,58.32286599979852,80.79204999921785,40.0,1c6d33efd855a651b3ce13631af0d2d4c6bfaf32ed95354d5ad0fd4620d5892b,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0019902779260116024,0.00917094273106279,0.003888147748231926,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,22,170,174,13580136549658,13580139201268,13580220309175,13580380573095,True,244.02343700057827,81.10790699902282,160.26392000094347,58.20479100111697,80.10947900038445,160.0,7727cca75554a313c7baf41c859112b718b281f5b6a7defef39acfe851d4d4d1,4,4,10,5,0,10,5,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.015938938591279556,0.041599827784347634,0.003966748156933819,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,23,179,181,13580629888988,13580632500525,13580713406140,13580753548087,True,123.65909899926919,80.90561499921023,40.14194699993823,58.180738998999004,80.05334100016626,40.0,1f55a03088832bc59e5d8c0509c7e9f964fd3610797fb66a495882d8a051c5bb,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.020106011638705738,0.03739536462391047,7.499694522932051e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,24,186,188,13580939146365,13580941753614,13581022635297,13581062780693,True,123.63432799975271,80.88168299946119,40.145396000298206,58.166015000097104,79.98649299952376,40.0,57629e42752fc955bdacba8118c3c4a7ac92dba4fca17b15986f713522282dcc,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.024691685512743325,0.02749656054022195,6.0793700950045686e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,25,193,195,13581247905193,13581250502943,13581332412927,13581372584446,True,124.67925300006755,81.9099840009585,40.171519000068656,58.542164999380475,80.88373799910187,40.0,8f1119db2c430365c3e66a9260a49fffc3fab636fb328580de66051d6940db1d,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.018676386961659477,0.030701438217559926,0.00955319702776347,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,26,200,204,13581557626463,13581560225237,13581642734553,13581802995061,True,245.36859799991362,82.50931599832256,160.26050800064695,58.058001999597764,81.54970000032336,160.0,c43704f5cca9dc9f3514c347dcce08c483e8214b161caee6ede790df79681b6f,4,4,10,5,0,10,5,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.032338102518963206,0.05161520945705657,0.0008507315671583554,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,27,209,211,13582054248720,13582056875570,13582138344726,13582178521348,True,124.27262799974415,81.4691559990024,40.17662200021732,58.30297000102291,80.46787100101938,40.0,b9aa25c329ac872948d2ebbfd01face303f5c23e6a1b27f4e1de821ea2bc41ad,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.00572517722592483,0.025319226791618306,8.820152329632597e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,28,216,218,13582366198964,13582368817025,13582450589417,13582490740164,True,124.5411999989301,81.77239199903852,40.15074699964316,58.14167599965003,80.70684700032871,40.0,6d2c0ab24c68d6013991e1078b6a40d6c2be878b1a943f8de87a1174acade6c6,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.010173121303010063,0.011492788167094035,6.537098511952277e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,29,223,224,13582678083232,13582680685907,13582762015728,13582762072160,True,83.98892799959867,81.32982099959918,0.05643199983751401,58.296462999351206,80.48460800091561,0.0,33e46651f8153e50612b0100f66f65516f61dec17d6ad3f576def57f77c136e3,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,0.0022790830645227586,0.01986804537336934,2.575363949217091e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_004__episode_001__h_05__l_000__async_unguarded,libero_spatial/task_004/episode_001/h_05/l_000,19,libero_spatial,4,1,async_unguarded,measured_wall,5,0,30,229,230,13582922513236,13582925141997,13583006348260,13583046489495,True,123.97625899939158,81.20626299933065,40.141235000191955,58.36866999925405,80.31894800114969,40.0,1abed185e2aacde1558f4a3a1fda090d1bd3e82ff0a10551d13c1208c9f6635e,2,1,10,3,0,8,7,False,False,0,0,terminal_before_dispatch,step_budget_exhausted_during_delay,False,step_budget_exhausted_during_delay,,0.0023840705245493183,0.030047990910458514,2.334276313858963e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_000/h_05/l_000,20,libero_spatial,5,0,async_unguarded,measured_wall,5,0,0,10,11,13585370002835,13585372615059,13585454244631,13585454322546,True,84.31971100071678,81.62957200147503,0.07791499956510961,58.208413000102155,80.60690899947076,0.0,9bd4d2f7c17811c46cfc56b0c0a8555643d3230d939484489093bc3ba3ccc417,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,,6.679140358992753e-05,0.0006746295962635235,0.00012323437714662627,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_000/h_05/l_000,20,libero_spatial,5,0,async_unguarded,measured_wall,5,0,1,16,18,13585608291063,13585610857840,13585690921946,13585731064827,True,122.77376400015783,80.06410599955416,40.142881000065245,57.94314599916106,79.30633300020418,40.0,c6ce0c355a63e9c978703b1612bda1956f9a8d909beba0efc55cecfb36f4f139,2,2,10,3,0,8,7,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.016987930734807696,0.0017708383767368367,7.880127390327146e-05,,,
armbench.pi05_libero_measured_age.v2,libero_spatial__task_005__episode_000__h_05__l_000__async_unguarded,libero_spatial/task_005/episode_000/h_05/l_000,20,libero_spatial,5,0,async_unguarded,measured_wall,5,0,2,23,24,13585910184466,13585912718243,13585992942748,13585992995721,True,82.8112550007063,80.22450499993283,0.052973000492784195,58.11309599994274,79.54557599987311,0.0,2b85436441e98b04c7117ed1c0a4c3d987713a799961096dc54c5e47a302a337,1,1,10,2,0,7,8,False,False,0,0,not_applied,async_unguarded,True,accepted_unguarded,position_mismatch,0.012588498404244593,0.002149562206244148,3.183593916946531e-05,,,
