schema_version,episode_id,pair_id,task_suite,task_id,episode_index,mode,replan_steps,latency_steps,fixed_refresh_interval,query_index,observation_step,response_step,inference_latency_ms,policy_inference_latency_ms,server_inference_latency_ms,injected_latency_steps_requested,injected_latency_steps_executed,action_chunk_steps,accepted,decision,rejection_reasons,position_mismatch_m,orientation_mismatch_rad,gripper_mismatch_linf,error_stage,error_type,error_message
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,20,130,134,78.1182130012894,55.89891400086344,77.37214400185621,4,4,10,True,accepted_state_guard,,0.003644547389718391,0.020794453601275038,1.0479323904563631e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,21,139,143,78.24014600191731,55.937115001142956,77.47562700023991,4,4,10,False,rejected_state_mismatch,position_mismatch,0.0375802601070565,0.0867099419182405,3.0238414464088623e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,22,143,147,78.32676499674562,55.94952200044645,77.38288000109605,4,4,10,False,rejected_state_mismatch,position_mismatch,0.011507235194230877,0.025017282873210152,2.2284695389049314e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,23,147,151,78.56363400060218,55.92760700164945,77.80928000283893,4,4,10,True,accepted_state_guard,,0.0034093639298222738,0.018485436718101544,2.505711015638899e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,24,156,160,77.90873799967812,55.863326000689995,77.04840400037938,4,4,10,False,rejected_state_mismatch,position_mismatch|orientation_mismatch,0.046891926333185334,0.10277158084152367,4.2958486393763e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,25,160,164,77.97029599896632,55.98589799774345,77.16556900049909,4,4,10,False,rejected_state_mismatch,position_mismatch,0.011012585505868332,0.04295965934667141,4.195512993292747e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,26,164,168,77.69710999855306,55.92363599862438,76.95423699988169,4,4,10,True,accepted_state_guard,,0.0016568989042563577,0.02312013728495282,4.075862692662054e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,27,173,177,78.02050699683605,55.913077001605416,77.37281099980464,4,4,10,False,rejected_state_mismatch,position_mismatch,0.047981951849449485,0.07696241493426148,3.327517537920479e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,28,177,181,78.026093000517,55.86342899914598,77.19942499898025,4,4,10,False,rejected_state_mismatch,position_mismatch,0.024368136661724098,0.08477691964696202,4.9061433187715716e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_045__h_05__l_004__state_guard,libero_spatial/task_005/episode_045/h_05/l_004,libero_spatial,5,45,state_guard,5,4,,29,181,185,78.00773300186847,55.898982001963304,77.21223500266206,4,4,10,False,rejected_state_mismatch,position_mismatch,0.011473575768930447,0.010394083093254548,3.767614420586117e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,0,10,14,82.39099699858343,58.073021999007324,81.15182199981064,4,4,10,True,accepted_state_guard,,3.6001454703799837e-06,0.0009466524020648957,0.00028504238897870265,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,1,19,23,83.27283300241106,58.12315699949977,82.24667000104091,4,4,10,False,rejected_state_mismatch,position_mismatch,0.039225712483299854,0.01538795168032584,0.00014476402722205656,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,2,23,27,83.05035400189809,58.11754199748975,82.25814399702358,4,4,10,False,rejected_state_mismatch,position_mismatch,0.011596429966111604,0.0203807673522489,0.00012049449594420114,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,3,27,31,82.98448600180564,58.05747699923813,82.15833199938061,4,4,10,True,accepted_state_guard,,0.004416027473110736,0.0036056399328715724,9.096780654752751e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,4,36,40,80.76592499855906,57.913870998163475,79.93058399733854,4,4,10,False,rejected_state_mismatch,position_mismatch,0.043211029369456755,0.01588595915784119,7.671683101752313e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,5,40,44,80.45271199807758,57.945581000240054,79.75225799964392,4,4,10,False,rejected_state_mismatch,position_mismatch,0.01168481594188999,0.02586139635846138,6.469885121559993e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,6,44,48,80.10410999850137,57.88053499782109,79.39365499987616,4,4,10,True,accepted_state_guard,,0.005326411194565552,0.004677381588459728,4.513545808425973e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,7,53,57,80.26910999979009,57.926573001168435,79.59563100303058,4,4,10,False,rejected_state_mismatch,position_mismatch,0.05203994823448271,0.07410144313448569,3.426225462103277e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,8,57,61,80.45579099780298,57.91047299862839,79.78855400142493,4,4,10,False,rejected_state_mismatch,position_mismatch,0.01812427342243391,0.05952135886722537,3.673731824620913e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,9,61,65,79.93138399979216,57.92415000178153,79.27520000157529,4,4,10,True,accepted_state_guard,,0.007611106381571087,0.011856490411714465,3.2552805444369115e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,10,70,74,80.00529300261405,57.90870300188544,79.31269300024724,4,4,10,False,rejected_state_mismatch,position_mismatch,0.04753601440190373,0.04786233036720466,5.504948759234296e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,11,74,78,79.26539400068577,57.39481300042826,78.56230900142691,4,4,10,True,accepted_state_guard,,0.00879389433816266,0.04763123985658765,3.4484021251973695e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,12,83,87,79.00196199989296,56.62909300008323,78.23895699766581,4,4,10,False,rejected_state_mismatch,position_mismatch,0.011127407837946987,0.041413003557263024,0.018676049929544462,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,13,87,91,78.43696500276565,56.627486999786925,77.67564000096172,4,4,10,True,accepted_state_guard,,0.003610498680245314,0.028615807895494748,0.004565990126794223,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,14,96,100,78.6291809999966,56.61665300067398,77.95227200040244,4,4,10,False,rejected_state_mismatch,position_mismatch,0.022826352242429754,0.06045983901540925,0.0029473757603457,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,15,100,104,78.76625999779208,56.63086300046416,78.06982699912624,4,4,10,True,accepted_state_guard,,0.006859520061654641,0.03761101257405901,0.0046982042753838955,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,16,109,113,79.2970239999704,56.63315399942803,78.62155700058793,4,4,10,False,rejected_state_mismatch,position_mismatch,0.03465079545631962,0.06448833541853959,0.0004451113272477369,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,17,113,117,78.98231799845234,56.62477100122487,78.20350200199755,4,4,10,False,rejected_state_mismatch,position_mismatch,0.010543165664449584,0.042654841715299804,0.0002601816365987394,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,18,117,121,80.24333600042155,57.78328399901511,79.4502279968583,4,4,10,True,accepted_state_guard,,0.0038183872740177403,0.010683768529882795,0.00018418428539858627,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,19,126,130,80.4012269982195,57.842669000820024,79.54407299985178,4,4,10,False,rejected_state_mismatch,position_mismatch,0.04943324694331176,0.042822750833748605,0.00019929478977116864,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,20,130,134,80.68032500159461,57.825092000712175,79.98787299948162,4,4,10,False,rejected_state_mismatch,position_mismatch,0.019662456610396627,0.04820623777861233,0.00021321494034362825,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,21,134,138,80.11174899729667,57.81968500014045,79.46549999905983,4,4,10,True,accepted_state_guard,,0.008857297308943782,0.004304151267243139,0.00019475446406722052,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,22,143,147,80.33884099859279,57.83619199792156,79.61190100104432,4,4,10,False,rejected_state_mismatch,position_mismatch,0.0453742640842202,0.013206679289016601,0.0015894308974312437,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,23,147,151,80.22486499976367,57.84126499929698,79.54637199873105,4,4,10,False,rejected_state_mismatch,position_mismatch,0.015795830358721966,0.031583365695794174,0.00012483622304708267,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,24,151,155,82.66520500183105,57.90070100192679,81.99228699959349,4,4,10,True,accepted_state_guard,,0.008609311940885829,0.0018854927817792985,6.094675164992338e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,25,160,164,81.91083099882235,57.838484997773776,81.16678700025659,4,4,10,False,rejected_state_mismatch,position_mismatch,0.044170897999268766,0.05830760664574483,2.6731293299840034e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,26,164,168,80.07950400133268,57.78646899852902,79.43956400049501,4,4,10,True,accepted_state_guard,,0.009918274294085828,0.04651282463358961,9.262253021129555e-06,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,27,173,177,80.07335900038015,57.83336199965561,79.41284600019571,4,4,10,False,rejected_state_mismatch,position_mismatch,0.041439668266388695,0.06650500890508275,0.0027064425977701614,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,28,177,181,80.96127599856118,57.91400599991903,80.1201909998781,4,4,10,True,accepted_state_guard,,0.004321729485991777,0.05749504676821051,0.000645212581506867,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,29,186,190,81.87208299932536,58.035979000123916,80.8309919993917,4,4,10,True,accepted_state_guard,,0.0026224819041781974,0.009252023826164458,0.0002802837755840268,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,30,195,199,81.84796300338348,57.989678000012645,80.97229099803371,4,4,10,True,accepted_state_guard,,0.0016800831419311745,0.030158371305955143,0.00018486443064270278,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,31,204,208,80.8677320019342,57.892787001037505,80.11295399774099,4,4,10,True,accepted_state_guard,,0.0029077576818687155,0.053903810343851694,0.0004454874135499786,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,32,213,217,80.86964299945976,57.82097700284794,80.00410800013924,4,4,10,True,accepted_state_guard,,0.002846769387637958,0.04260709359269162,0.009341168541577832,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,33,222,226,80.50559100229293,57.88336100158631,79.68515800166642,4,4,10,False,rejected_state_mismatch,position_mismatch,0.025857188976501334,0.07371188122269583,0.0029402660064251768,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__state_guard,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,state_guard,5,4,,34,226,230,80.54056800028775,57.81208000189508,79.70294799815747,4,4,10,False,step_budget_exhausted_during_delay,,0.007360305580335103,0.05175646901919939,0.0003339588426100673,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,0,10,14,82.43606500036549,58.03243599802954,81.26856599847088,4,4,10,True,accepted_unguarded,,3.6001454703799837e-06,0.0009466524020648957,0.00028504238897870265,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,1,19,23,81.16907400108175,57.887887000106275,80.30482300091535,4,4,10,True,accepted_unguarded,position_mismatch,0.042804160895734876,0.011573570427186259,0.00014603151973047873,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,2,28,32,80.70396000039182,57.87114100166946,79.87557599699358,4,4,10,True,accepted_unguarded,position_mismatch,0.04601314069940512,0.021461608730325783,0.0001026231807856326,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,3,37,41,80.93968400135054,57.85520499921404,80.05577600124525,4,4,10,True,accepted_unguarded,position_mismatch,0.04471442311582474,0.07672781570694304,5.909897440923434e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,4,46,50,80.83835700017517,57.85801000092761,80.0040190006257,4,4,10,True,accepted_unguarded,position_mismatch,0.0548617588546448,0.04832527861622457,4.9147825749482066e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,5,55,59,80.49032300186809,57.80954900183133,79.74092800213839,4,4,10,True,accepted_unguarded,position_mismatch,0.018217115716957596,0.054634373602645316,0.0005293201137398368,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,6,64,68,80.41738199972315,57.84613099967828,79.63659600136452,4,4,10,True,accepted_unguarded,position_mismatch,0.010138327584371318,0.019845577998612446,0.01977797687338639,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,7,73,77,81.14895000107936,57.80328100081533,80.42946199930157,4,4,10,True,accepted_unguarded,,0.005143741750068456,0.01552777841424631,0.00048025933351905745,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,8,82,86,80.07238699792651,57.86124600126641,79.36991400129045,4,4,10,True,accepted_unguarded,position_mismatch,0.026798581707448456,0.03841965791908736,0.00013888042881081268,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,9,91,95,80.31178799865302,57.80244000197854,79.58535400030087,4,4,10,True,accepted_unguarded,position_mismatch,0.02758046574488165,0.03150653513536937,6.848223923287751e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,10,100,104,80.39323100092588,57.84780899921316,79.69049999883282,4,4,10,True,accepted_unguarded,position_mismatch,0.022423647805128934,0.026382010421968076,0.01655228661100286,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,11,109,113,81.29612400080077,57.87642699942808,80.48272500309395,4,4,10,True,accepted_unguarded,position_mismatch,0.04840182347090799,0.008892399053429517,0.0020263145287009662,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,12,118,122,80.76172100118129,57.884967001882615,80.04541999980574,4,4,10,True,accepted_unguarded,,0.006075691021170361,0.047086083512572346,0.002205815701783534,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,13,127,131,81.03937700070674,57.890030002454296,80.24740999826463,4,4,10,True,accepted_unguarded,,0.005823614515520061,0.05057352634237893,0.02037846119773916,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,14,136,140,80.98707300086971,57.89459199877456,80.23154399779742,4,4,10,True,accepted_unguarded,,0.007876448721547967,0.058222282094397775,0.0011088579415344055,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,15,145,149,80.85900000151014,57.834696999634616,79.91215700167231,4,4,10,True,accepted_unguarded,position_mismatch,0.022569559820475774,0.07650700611293638,0.0012611713279307452,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,16,154,158,80.37621299808961,57.86363100196468,79.54498899925966,4,4,10,True,accepted_unguarded,position_mismatch,0.04310318198321936,0.08057226126096843,0.0011618115071654984,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,17,163,167,80.74488900092547,57.81926900090184,79.93671399890445,4,4,10,True,accepted_unguarded,position_mismatch,0.04321182409411248,0.0760267553126248,0.00086398571470597,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,18,172,176,80.98661600160995,57.91295699964394,80.12634600163437,4,4,10,True,accepted_unguarded,position_mismatch,0.04221098592890781,0.018994030335186433,0.000417215770725675,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,19,181,185,80.34369199958746,57.860517998051364,79.5465269984561,4,4,10,True,accepted_unguarded,position_mismatch,0.045395829351655384,0.02337098538450983,0.00019196564042858353,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,20,190,194,80.95954600139521,57.87549399974523,80.07853399976739,4,4,10,True,accepted_unguarded,position_mismatch,0.03702710087613158,0.04445951765051445,9.152441261754858e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,21,199,203,80.48449999841978,57.82888300018385,79.62780199886765,4,4,10,True,accepted_unguarded,position_mismatch,0.04534769871882749,0.06607594539644927,8.219627715649403e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,22,208,212,80.24896399729187,57.85217000084231,79.47302500178921,4,4,10,True,accepted_unguarded,,0.005487755789245408,0.05511660757337173,3.079987232734033e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,23,217,221,80.57243799703429,57.806431999779306,79.88755900078104,4,4,10,True,accepted_unguarded,,0.00487065798518944,0.05122587875059564,0.0008138400539469941,,,
armbench.pi05_libero_async.v1,libero_spatial__task_005__episode_046__h_05__l_004__async_unguarded,libero_spatial/task_005/episode_046/h_05/l_004,libero_spatial,5,46,async_unguarded,5,4,,24,226,230,80.46714200099814,57.86954399809474,79.75169900237233,4,4,10,False,step_budget_exhausted_during_delay,,0.011424103415773455,0.041168637580253034,0.016369328488312296,,,
armbench.pi05_libero_async.v1,libero_spatial__task_006__episode_045__h_05__l_004__async_unguarded,libero_spatial/task_006/episode_045/h_05/l_004,libero_spatial,6,45,async_unguarded,5,4,,0,10,14,81.97163400109275,57.986567000625655,80.86793899929035,4,4,10,True,accepted_unguarded,,0.00012918899976854898,0.0007358859857102781,0.0002826510884487779,,,
armbench.pi05_libero_async.v1,libero_spatial__task_006__episode_045__h_05__l_004__async_unguarded,libero_spatial/task_006/episode_045/h_05/l_004,libero_spatial,6,45,async_unguarded,5,4,,1,19,23,80.82627900148509,57.947605000663316,80.00020100007532,4,4,10,True,accepted_unguarded,position_mismatch,0.036677028080209485,0.031053404845764236,0.00012984061316370643,,,
armbench.pi05_libero_async.v1,libero_spatial__task_006__episode_045__h_05__l_004__async_unguarded,libero_spatial/task_006/episode_045/h_05/l_004,libero_spatial,6,45,async_unguarded,5,4,,2,28,32,80.62275299744215,57.86022099709953,79.86149299904355,4,4,10,True,accepted_unguarded,position_mismatch,0.047866724180851125,0.03370755214083074,9.579108932883384e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_006__episode_045__h_05__l_004__async_unguarded,libero_spatial/task_006/episode_045/h_05/l_004,libero_spatial,6,45,async_unguarded,5,4,,3,37,41,80.60344199839165,57.880864002072485,79.88882000063313,4,4,10,True,accepted_unguarded,position_mismatch,0.04667828018161705,0.016447826928363305,6.948188488191398e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_006__episode_045__h_05__l_004__async_unguarded,libero_spatial/task_006/episode_045/h_05/l_004,libero_spatial,6,45,async_unguarded,5,4,,4,46,50,80.56559400210972,57.837666998239,79.77804099937202,4,4,10,True,accepted_unguarded,position_mismatch,0.04988563727339539,0.040085545053261507,4.397684977656968e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_006__episode_045__h_05__l_004__async_unguarded,libero_spatial/task_006/episode_045/h_05/l_004,libero_spatial,6,45,async_unguarded,5,4,,5,55,59,80.6957919994602,57.86220400113962,79.87041500018677,4,4,10,True,accepted_unguarded,position_mismatch,0.027965671742359303,0.08672630564775191,3.0290646219614803e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_006__episode_045__h_05__l_004__async_unguarded,libero_spatial/task_006/episode_045/h_05/l_004,libero_spatial,6,45,async_unguarded,5,4,,6,64,68,80.16332300030626,57.82789599834359,79.4544179989316,4,4,10,True,accepted_unguarded,position_mismatch,0.05493794861054192,0.035505998705457925,2.7713128501867523e-05,,,
armbench.pi05_libero_async.v1,libero_spatial__task_006__episode_045__h_05__l_004__async_unguarded,libero_spatial/task_006/episode_045/h_05/l_004,libero_spatial,6,45,async_unguarded,5,4,,7,73,77,80.94399000037811,57.86270099997637,80.24622900120448,4,4,10,True,accepted_unguarded,,0.004202365382279509,0.024488140554104153,2.0728289504466646e-05,,,
